80, 175949, 5.14, 5.17, -64.06, 31.84, 1024.00, 29.913, 0.239, 0.4191, 0.4581, -29.846
81, 177949, 5.15, 5.12, -56.03, 32.25, 1024.00, 29.875, 0.243, 0.4220, 0.4534, -54.367
82, 179949, 5.09, 5.12, -49.39, 31.97, 1024.38, 29.862, 0.240, 0.4198, 0.4482, -70.842
83, 181949, 5.12, 5.17, -40.94, 30.66, 1023.63, 29.812, 0.231, 0.4097, 0.4426, -80.359
84, 183949, 5.17, 5.18, -36.36, 29.08, 1024.00, 29.750, 0.219, 0.3975, 0.4363, -84.160
85, 185949, 5.17, 5.17, -29.64, 28.41, 1024.00, 29.663, 0.214, 0.3919, 0.4294, -83.498
86, 187949, 5.17, 5.18, -23.11, 27.06, 1023.25, 29.687, 0.204, 0.3820, 0.4221, -79.443
87, 189949, 5.14, 5.17, -21.00, 25.94, 1023.75, 29.575, 0.195, 0.3729, 0.4143, -73.073
88, 191949, 5.17, 5.14, -16.25, 26.42, 1024.00, 29.500, 0.199, 0.3761, 0.4066, -65.329
89, 193949, 5.12, 5.14, -20.02, 24.48, 1024.25, 29.425, 0.185, 0.3611, 0.3989, -57.113
90, 195949, 5.12, 5.23, -15.61, 23.64, 1024.00, 29.400, 0.178, 0.3546, 0.3911, -49.075
91, 197949, 5.21, 5.21, -14.39, 22.53, 1024.00, 29.362, 0.170, 0.3460, 0.3833, -41.489
92, 199949, 5.17, 5.18, -12.70, 22.00, 1024.00, 29.312, 0.166, 0.3417, 0.3755, -34.595
93, 201949, 5.17, 5.17, -14.27, 21.23, 1023.63, 29.237, 0.160, 0.3355, 0.3679, -28.600
94, 203949, 5.14, 5.15, -17.06, 20.53, 1024.00, 29.187, 0.155, 0.3299, 0.3605, -23.730
95, 205949, 5.15, 5.17, -13.36, 18.45, 1024.00, 29.200, 0.139, 0.3142, 0.3531, -19.898
96, 207949, 5.15, 5.11, -15.13, 16.73, 1023.88, 29.200, 0.126, 0.3012, 0.3453, -16.951
97, 209949, 5.11, 5.15, -15.63, 16.50, 1024.00, 29.212, 0.125, 0.2995, 0.3371, -14.859
98, 211949, 5.14, 5.21, -14.44, 15.89, 1024.00, 29.212, 0.120, 0.2949, 0.3291, -13.455
99, 213949, 5.20, 5.21, -12.09, 15.98, 1023.38, 29.250, 0.121, 0.2959, 0.3215, -12.494
100, 215949, 5.20, 5.18, -13.53, 15.28, 1024.00, 29.275, 0.115, 0.2907, 0.3146, -11.865
101, 217949, 5.17, 5.18, -14.80, 15.33, 1024.00, 29.275, 0.116, 0.2911, 0.3085, -11.584
102, 219949, 5.17, 5.17, -13.70, 15.28, 1023.38, 29.275, 0.115, 0.2907, 0.3032, -11.563
103, 221949, 5.17, 5.11, -20.84, 15.97, 1024.00, 29.263, 0.121, 0.2958, 0.2990, -11.910
104, 223949, 5.11, 5.11, -22.44, 15.69, 1024.00, 29.237, 0.119, 0.2936, 0.2959, -12.759
105, 225949, 5.11, 5.21, -20.78, 16.41, 1023.75, 29.250, 0.124, 0.2991, 0.2938, -13.892
106, 227949, 5.18, 5.21, -19.31, 16.01, 1024.00, 29.237, 0.121, 0.2960, 0.2926, -15.046
107, 229949, 5.20, 5.17, -18.17, 16.91, 1024.00, 29.225, 0.128, 0.3027, 0.2923, -16.061
108, 231949, 5.17, 5.17, -18.80, 16.95, 1024.00, 29.263, 0.128, 0.3033, 0.2927, -16.899
109, 233949, 5.17, 5.18, -18.48, 17.23, 1024.00, 29.263, 0.130, 0.3054, 0.2937, -17.576
110, 235949, 5.17, 5.17, -19.42, 17.78, 1024.00, 29.300, 0.134, 0.3097, 0.2953, -18.121
111, 237949, 5.15, 5.12, -18.22, 17.86, 1024.00, 29.475, 0.135, 0.3114, 0.2973, -18.534
112, 239949, 5.11, 5.15, -19.81, 17.94, 1024.00, 29.900, 0.135, 0.3145, 0.2997, -18.843
113, 241949, 5.12, 5.21, -17.06, 18.66, 1024.00, 30.288, 0.140, 0.3238, 0.3025, -19.027
114, 243949, 5.20, 5.21, -13.31, 20.61, 1024.00, 30.587, 0.154, 0.3418, 0.3063, -18.908
115, 245949, 5.20, 5.18, -13.19, 21.48, 1023.25, 30.725, 0.161, 0.3499, 0.3114, -18.471
116, 247949, 5.15, 5.17, -11.88, 21.70, 1024.00, 30.687, 0.163, 0.3511, 0.3173, -17.800
117, 249949, 5.17, 5.17, -13.73, 21.97, 1024.00, 30.612, 0.165, 0.3523, 0.3235, -17.031
118, 251949, 5.17, 5.14, -12.19, 23.39, 1023.50, 30.475, 0.175, 0.3614, 0.3297, -16.254
119, 253949, 5.14, 5.11, -10.36, 23.89, 1024.38, 30.337, 0.179, 0.3636, 0.3361, -15.413
120, 255949, 5.11, 5.17, -10.44, 23.78, 1024.00, 30.212, 0.179, 0.3614, 0.3420, -14.529
121, 257949, 5.15, 5.21, -14.31, 23.76, 1023.50, 30.087, 0.178, 0.3599, 0.3472, -13.795
122, 259949, 5.20, 5.17, -12.31, 24.73, 1023.63, 30.000, 0.186, 0.3662, 0.3517, -13.268
123, 261949, 5.20, 5.17, -9.86, 24.78, 1024.00, 29.900, 0.186, 0.3660, 0.3556, -12.774
124, 263949, 5.15, 5.17, -9.17, 24.51, 1024.00, 29.775, 0.185, 0.3633, 0.3589, -12.234
125, 265949, 5.15, 5.17, -11.80, 25.06, 1024.00, 29.638, 0.189, 0.3666, 0.3615, -11.759
126, 267949, 5.15, 5.17, -10.63, 25.67, 1024.00, 29.525, 0.194, 0.3706, 0.3636, -11.402
127, 269949, 5.07, 5.14, -10.31, 25.76, 1024.00, 29.462, 0.194, 0.3710, 0.3656, -11.103
128, 271949, 5.14, 5.21, -10.09, 25.69, 1024.00, 29.437, 0.194, 0.3702, 0.3672, -10.843
129, 273949, 5.20, 5.21, -9.81, 25.42, 1024.00, 29.337, 0.192, 0.3677, 0.3684, -10.612
130, 275949, 5.20, 5.17, -10.39, 25.01, 1024.00, 29.250, 0.189, 0.3641, 0.3691, -10.423
131, 277949, 5.15, 5.17, -7.89, 25.76, 1023.25, 29.138, 0.195, 0.3692, 0.3694, -10.214
132, 279949, 5.17, 5.17, -6.13, 25.89, 1024.00, 29.100, 0.196, 0.3699, 0.3696, -9.871
133, 281949, 5.17, 5.15, -4.73, 26.30, 1024.50, 29.025, 0.199, 0.3725, 0.3698, -9.358
134, 283949, 5.12, 5.17, -6.19, 25.48, 1023.75, 28.900, 0.193, 0.3657, 0.3699, -8.765
135, 285949, 5.09, 5.15, -9.08, 25.76, 1024.00, 28.638, 0.196, 0.3664, 0.3698, -8.293
136, 287949, 5.14, 5.17, -8.98, 26.00, 1024.00, 28.413, 0.198, 0.3669, 0.3695, -8.020
137, 289949, 5.20, 5.21, -6.38, 26.28, 1023.50, 28.362, 0.200, 0.3687, 0.3691, -7.814
138, 291949, 5.15, 5.17, -10.36, 26.48, 1024.00, 28.450, 0.201, 0.3708, 0.3690, -7.710
139, 293949, 5.15, 5.17, -8.58, 26.76, 1024.00, 28.500, 0.203, 0.3732, 0.3690, -7.751
140, 295949, 5.15, 5.17, -8.88, 27.48, 1024.00, 28.550, 0.209, 0.3789, 0.3695, -7.840
141, 297949, 5.15, 5.17, -6.36, 28.34, 1024.00, 28.612, 0.215, 0.3858, 0.3707, -7.886
142, 299949, 5.15, 5.14, -5.33, 28.36, 1023.88, 28.650, 0.215, 0.3861, 0.3724, -7.788
143, 301949, 5.12, 5.21, -4.36, 29.41, 1024.00, 28.612, 0.223, 0.3939, 0.3747, -7.536
144, 303949, 5.20, 5.21, -1.44, 29.05, 1024.00, 28.575, 0.221, 0.3909, 0.3774, -7.073
145, 305949, 5.20, 5.17, -1.50, 28.59, 1024.00, 28.562, 0.217, 0.3874, 0.3799, -6.405
146, 307949, 5.17, 5.17, 0.77, 29.44, 1024.13, 28.575, 0.224, 0.3939, 0.3823, -5.573
147, 309949, 5.15, 5.17, -4.13, 28.48, 1023.38, 28.562, 0.216, 0.3866, 0.3844, -4.764
148, 311949, 5.15, 5.14, -0.39, 28.86, 1024.00, 28.450, 0.219, 0.3888, 0.3861, -4.059
149, 313949, 5.14, 5.17, 2.84, 29.56, 1024.13, 28.450, 0.225, 0.3942, 0.3875, -3.248
150, 315949, 5.09, 5.12, 2.75, 28.73, 1024.00, 28.475, 0.218, 0.3880, 0.3887, -2.319
151, 317949, 5.14, 5.17, 0.33, 28.41, 1024.00, 28.538, 0.216, 0.3859, 0.3894, -1.446
152, 319949, 5.20, 5.20, 2.28, 27.92, 1024.00, 28.650, 0.212, 0.3828, 0.3896, -0.682
153, 321949, 5.17, 5.14, 5.28, 28.50, 1024.00, 28.687, 0.216, 0.3874, 0.3894, 0.116
154, 323949, 5.15, 5.17, 3.61, 27.78, 1024.00, 28.700, 0.211, 0.3820, 0.3890, 0.929
155, 325949, 5.15, 5.17, 4.13, 28.31, 1024.00, 28.712, 0.215, 0.3861, 0.3884, 1.664
156, 327949, 5.15, 5.17, 4.09, 28.08, 1023.88, 28.750, 0.213, 0.3845, 0.3878, 2.316
157, 329949, 5.15, 5.15, 4.73, 28.67, 1024.00, 28.750, 0.217, 0.3890, 0.3873, 2.889
158, 331949, 5.15, 5.14, 5.33, 28.31, 1023.88, 28.750, 0.215, 0.3863, 0.3870, 3.411
159, 333949, 5.15, 5.17, 6.28, 28.16, 1023.88, 28.750, 0.214, 0.3851, 0.3867, 3.916
160, 335949, 5.15, 5.17, 5.41, 28.66, 1024.00, 28.587, 0.218, 0.3880, 0.3865, 4.379
161, 337949, 5.11, 5.11, 4.81, 29.00, 1024.00, 28.525, 0.220, 0.3903, 0.3866, 4.738
162, 339949, 5.15, 5.17, 6.09, 29.28, 1024.63, 28.500, 0.222, 0.3923, 0.3869, 5.026
163, 341949, 5.15, 5.14, 5.34, 29.70, 1023.25, 28.475, 0.226, 0.3954, 0.3875, 5.265
164, 343949, 5.09, 5.11, 5.09, 29.50, 1024.00, 28.413, 0.224, 0.3935, 0.3884, 5.423
165, 345949, 5.15, 5.11, 4.73, 29.78, 1024.00, 28.375, 0.226, 0.3954, 0.3894, 5.498
166, 347949, 5.11, 5.14, 4.69, 29.47, 1023.88, 28.337, 0.224, 0.3928, 0.3904, 5.499
167, 349949, 5.20, 5.20, 5.38, 29.34, 1024.38, 28.337, 0.223, 0.3919, 0.3911, 5.470
168, 351949, 5.20, 5.17, 5.98, 29.76, 1024.00, 28.288, 0.227, 0.3948, 0.3918, 5.464
169, 353949, 5.15, 5.17, 5.95, 30.34, 1024.00, 28.312, 0.231, 0.3994, 0.3926, 5.491
170, 355949, 5.15, 5.17, 4.92, 30.94, 1024.00, 28.250, 0.236, 0.4035, 0.3937, 5.507
171, 357949, 5.15, 5.15, 3.67, 31.16, 1024.00, 28.275, 0.237, 0.4053, 0.3951, 5.440
172, 359949, 5.14, 5.15, 4.52, 31.97, 1024.50, 28.263, 0.243, 0.4115, 0.3969, 5.311
173, 361949, 5.15, 5.12, 6.84, 32.28, 1024.00, 28.288, 0.246, 0.4140, 0.3991, 5.246
174, 363949, 5.11, 5.15, 7.17, 33.00, 1024.00, 28.275, 0.251, 0.4194, 0.4017, 5.314
175, 365949, 5.18, 5.17, 8.25, 33.03, 1023.63, 28.288, 0.251, 0.4197, 0.4046, 5.511
176, 367949, 5.15, 5.17, 7.30, 33.05, 1024.00, 28.288, 0.251, 0.4198, 0.4075, 5.788
177, 369949, 5.15, 5.17, 5.94, 33.39, 1024.00, 28.288, 0.254, 0.4224, 0.4103, 6.027
178, 371949, 5.15, 5.14, 6.80, 33.56, 1024.00, 28.263, 0.255, 0.4236, 0.4130, 6.210
179, 373949, 5.14, 5.17, 6.66, 32.64, 1023.75, 28.200, 0.249, 0.4162, 0.4153, 6.366
180, 375949, 5.09, 5.14, 9.98, 33.27, 1024.00, 28.150, 0.253, 0.4207, 0.4170, 6.596
