674, 1363948, 0.00, 4.97, -1.80, 33.27, 1024.00, 22.163, 0.265, 0.3870, 0.3751, -1.494
675, 1365948, 0.00, 4.97, -2.73, 32.66, 1024.00, 22.175, 0.260, 0.3823, 0.3768, -1.615
676, 1367948, 0.00, 4.97, -1.44, 32.28, 1024.00, 22.187, 0.257, 0.3794, 0.3781, -1.727
677, 1369948, 0.00, 4.97, -1.23, 32.36, 1024.00, 22.200, 0.257, 0.3801, 0.3792, -1.778
678, 1371948, 0.00, 4.97, -1.63, 31.83, 1024.00, 22.200, 0.253, 0.3758, 0.3798, -1.791
679, 1373948, 0.00, 4.97, -0.92, 32.31, 1024.00, 22.200, 0.257, 0.3797, 0.3801, -1.767
680, 1375948, 0.00, 4.97, 1.11, 32.27, 1024.00, 22.187, 0.257, 0.3792, 0.3802, -1.633
681, 1377948, 0.00, 4.97, 12.70, 31.01, 1024.00, 22.175, 0.247, 0.3692, 0.3800, -1.003
682, 1379948, 0.00, 4.97, 15.69, 32.00, 1024.00, 22.175, 0.255, 0.3770, 0.3793, 0.383
683, 1381948, 0.00, 4.97, 14.03, 33.14, 1024.00, 22.150, 0.264, 0.3860, 0.3791, 2.234
684, 1383948, 0.00, 4.97, 11.59, 32.75, 1023.88, 22.150, 0.261, 0.3829, 0.3792, 4.154
685, 1385948, 0.00, 4.97, 11.69, 33.23, 1024.00, 22.087, 0.265, 0.3863, 0.3796, 5.925
686, 1387948, 0.00, 4.97, 13.66, 32.27, 1024.00, 22.100, 0.257, 0.3787, 0.3801, 7.548
687, 1389948, 0.00, 4.97, 10.58, 33.52, 1024.00, 22.100, 0.267, 0.3887, 0.3807, 8.935
688, 1391948, 0.00, 4.97, 9.36, 34.56, 1024.00, 22.112, 0.275, 0.3971, 0.3818, 9.937
689, 1393948, 0.00, 4.97, 9.44, 36.48, 1024.00, 22.112, 0.290, 0.4124, 0.3840, 10.581
690, 1395948, 0.00, 4.95, 6.89, 38.34, 1024.00, 22.112, 0.305, 0.4272, 0.3878, 10.864
691, 1397948, 0.00, 4.97, 5.42, 39.19, 1024.00, 22.100, 0.312, 0.4338, 0.3930, 10.757
692, 1399948, 0.00, 4.97, 5.86, 40.27, 1024.00, 22.100, 0.321, 0.4424, 0.3994, 10.362
693, 1401948, 0.00, 4.97, 6.47, 42.02, 1024.00, 22.087, 0.334, 0.4562, 0.4069, 9.830
694, 1403948, 0.00, 4.97, 7.03, 42.52, 1024.00, 22.087, 0.338, 0.4602, 0.4152, 9.276
695, 1405948, 0.00, 4.97, 9.45, 43.80, 1024.00, 22.038, 0.349, 0.4702, 0.4239, 8.835
696, 1407948, 0.00, 4.97, 8.42, 44.08, 1024.00, 22.013, 0.351, 0.4723, 0.4329, 8.544
697, 1409948, 0.00, 4.97, 7.42, 44.41, 1024.00, 21.962, 0.354, 0.4746, 0.4414, 8.308
698, 1411948, 0.00, 4.97, 4.14, 45.33, 1024.00, 21.937, 0.361, 0.4818, 0.4496, 7.989
699, 1413948, 0.00, 4.95, 3.69, 45.31, 1024.00, 21.925, 0.361, 0.4816, 0.4571, 7.516
700, 1415948, 0.00, 4.97, 1.80, 44.84, 1024.00, 21.925, 0.357, 0.4779, 0.4636, 6.894
701, 1417948, 0.00, 4.97, 4.44, 44.62, 1024.00, 21.925, 0.356, 0.4761, 0.4689, 6.236
702, 1419948, 0.00, 4.97, 5.36, 44.67, 1024.00, 21.913, 0.356, 0.4764, 0.4729, 5.706
703, 1421948, 0.00, 4.97, 3.11, 44.83, 1024.00, 21.913, 0.357, 0.4777, 0.4759, 5.255
704, 1423948, 0.00, 4.97, 3.27, 44.56, 1024.00, 21.888, 0.355, 0.4754, 0.4779, 4.819
705, 1425948, 0.00, 4.97, -2.81, 45.30, 1024.00, 21.888, 0.361, 0.4813, 0.4794, 4.234
706, 1427948, 0.00, 4.97, -3.59, 45.58, 1024.00, 21.888, 0.363, 0.4835, 0.4805, 3.369
707, 1429948, 0.00, 4.97, -2.52, 45.28, 1024.00, 21.900, 0.361, 0.4812, 0.4814, 2.379
708, 1431948, 0.00, 4.97, -1.56, 45.23, 1024.00, 21.900, 0.361, 0.4809, 0.4820, 1.430
709, 1433948, 0.00, 4.97, -0.36, 44.89, 1024.00, 21.937, 0.358, 0.4783, 0.4822, 0.638
710, 1435948, 0.00, 4.97, 2.42, 44.36, 1024.00, 21.950, 0.353, 0.4742, 0.4820, 0.127
711, 1437948, 0.00, 4.97, 10.22, 43.34, 1024.00, 21.937, 0.345, 0.4660, 0.4811, 0.173
712, 1439948, 0.00, 4.97, 10.33, 44.16, 1024.00, 21.925, 0.352, 0.4724, 0.4798, 0.842
713, 1441948, 0.00, 4.97, 9.50, 44.14, 1024.00, 21.888, 0.352, 0.4721, 0.4784, 1.867
714, 1443948, 0.00, 4.97, 8.61, 43.42, 1024.00, 21.862, 0.346, 0.4662, 0.4768, 3.014
715, 1445948, 0.00, 4.97, 7.61, 42.77, 1024.00, 21.837, 0.341, 0.4608, 0.4750, 4.112
716, 1447948, 0.00, 4.97, 7.61, 42.19, 1024.00, 21.812, 0.336, 0.4561, 0.4727, 5.075
717, 1449948, 0.00, 4.97, 8.05, 41.50, 1024.00, 21.800, 0.331, 0.4505, 0.4699, 5.900
718, 1451948, 0.00, 4.97, 10.44, 41.37, 1023.88, 21.812, 0.330, 0.4496, 0.4667, 6.669
719, 1453948, 0.00, 4.97, 10.80, 42.22, 1024.00, 21.788, 0.337, 0.4562, 0.4638, 7.438
720, 1455948, 0.00, 4.97, 8.47, 41.86, 1024.00, 21.775, 0.334, 0.4533, 0.4612, 8.097
721, 1457948, 0.00, 4.97, 8.28, 41.27, 1024.00, 21.763, 0.329, 0.4485, 0.4588, 8.560
722, 1459948, 0.00, 4.97, 9.11, 41.98, 1024.00, 21.737, 0.335, 0.4541, 0.4567, 8.881
723, 1461948, 0.00, 4.97, 10.11, 41.22, 1024.00, 21.712, 0.329, 0.4478, 0.4549, 9.145
724, 1463948, 0.00, 4.97, 9.30, 41.31, 1024.00, 21.712, 0.330, 0.4486, 0.4533, 9.358
725, 1465948, 0.00, 4.97, 9.72, 40.92, 1024.00, 21.712, 0.327, 0.4454, 0.4518, 9.512
726, 1467948, 0.00, 4.97, 11.83, 42.47, 1024.00, 21.712, 0.339, 0.4578, 0.4507, 9.695
727, 1469948, 0.00, 4.97, 10.31, 42.23, 1024.00, 21.700, 0.337, 0.4558, 0.4504, 9.906
728, 1471948, 0.00, 4.97, 13.05, 42.91, 1024.00, 21.700, 0.343, 0.4612, 0.4507, 10.161
729, 1473948, 0.00, 4.97, 10.30, 42.34, 1024.00, 21.675, 0.338, 0.4566, 0.4515, 10.429
730, 1475948, 0.00, 4.97, 12.91, 42.56, 1024.00, 21.650, 0.340, 0.4582, 0.4523, 10.684
731, 1477948, 0.00, 4.97, 13.17, 42.52, 1024.00, 21.675, 0.339, 0.4579, 0.4533, 11.005
732, 1479948, 0.00, 4.97, 12.61, 42.77, 1024.00, 21.712, 0.341, 0.4602, 0.4543, 11.341
733, 1481948, 0.00, 4.97, 11.30, 43.02, 1024.00, 21.725, 0.343, 0.4622, 0.4554, 11.607
734, 1483948, 0.00, 4.97, 12.52, 43.44, 1023.88, 21.750, 0.347, 0.4657, 0.4567, 11.806
735, 1485948, 0.00, 4.97, 12.16, 43.28, 1024.00, 21.750, 0.345, 0.4645, 0.4581, 11.974
736, 1487948, 0.00, 4.97, 12.94, 43.44, 1024.00, 21.750, 0.347, 0.4657, 0.4595, 12.123
737, 1489948, 0.00, 4.97, 13.50, 44.33, 1024.00, 21.725, 0.354, 0.4727, 0.4610, 12.294
738, 1491948, 0.00, 4.97, 12.56, 43.89, 1024.00, 21.687, 0.350, 0.4690, 0.4627, 12.456
739, 1493948, 0.00, 4.97, 15.23, 43.81, 1024.00, 21.700, 0.350, 0.4684, 0.4642, 12.656
740, 1495948, 0.00, 4.97, 11.86, 43.39, 1024.00, 21.700, 0.346, 0.4651, 0.4654, 12.848
741, 1497948, 0.00, 4.97, 13.00, 43.50, 1024.00, 21.725, 0.347, 0.4661, 0.4662, 12.951
742, 1499948, 0.00, 4.97, 13.88, 44.23, 1024.00, 21.725, 0.353, 0.4719, 0.4669, 13.052
743, 1501948, 0.00, 4.97, 12.86, 44.02, 1024.00, 21.763, 0.351, 0.4704, 0.4677, 13.140
744, 1503948, 0.00, 4.97, 11.58, 43.84, 1024.00, 21.812, 0.350, 0.4693, 0.4683, 13.141
745, 1505948, 0.00, 4.97, 13.95, 44.69, 1024.00, 21.837, 0.356, 0.4762, 0.4691, 13.118
746, 1507948, 0.00, 4.97, 12.44, 43.14, 1024.00, 21.837, 0.344, 0.4638, 0.4696, 13.107
747, 1509948, 0.00, 4.97, 14.55, 44.03, 1024.00, 21.875, 0.351, 0.4711, 0.4698, 13.125
748, 1511948, 0.00, 4.97, 14.20, 44.28, 1024.00, 21.888, 0.353, 0.4732, 0.4701, 13.215
749, 1513948, 0.00, 4.97, 12.59, 43.84, 1024.00, 21.913, 0.349, 0.4698, 0.4704, 13.288
750, 1515948, 0.00, 4.97, 13.20, 43.48, 1024.00, 21.913, 0.347, 0.4670, 0.4705, 13.313
751, 1517948, 0.00, 4.97, 13.38, 42.81, 1024.00, 21.913, 0.341, 0.4616, 0.4702, 13.328
752, 1519948, 0.00, 4.97, 11.36, 42.39, 1024.00, 21.925, 0.338, 0.4583, 0.4693, 13.277
753, 1521948, 0.00, 4.95, 8.70, 41.30, 1024.00, 21.925, 0.329, 0.4496, 0.4677, 13.038
754, 1523948, 0.00, 4.97, 11.63, 42.20, 1024.00, 21.925, 0.336, 0.4568, 0.4658, 12.695
755, 1525948, 0.00, 4.97, 9.91, 41.70, 1024.00, 21.925, 0.332, 0.4529, 0.4637, 12.341
756, 1527948, 0.00, 4.97, 9.47, 40.84, 1024.00, 21.925, 0.326, 0.4460, 0.4615, 11.934
757, 1529948, 0.00, 4.97, 9.67, 40.50, 1024.00, 21.925, 0.323, 0.4433, 0.4589, 11.510
758, 1531948, 0.00, 4.97, 9.83, 39.64, 1024.00, 21.937, 0.316, 0.4365, 0.4559, 11.112
759, 1533948, 0.00, 4.97, 10.02, 39.17, 1024.00, 21.937, 0.312, 0.4328, 0.4526, 10.767
760, 1535948, 0.00, 4.97, 10.58, 39.25, 1024.00, 21.950, 0.313, 0.4334, 0.4491, 10.505
761, 1537948, 0.00, 4.97, 8.92, 39.73, 1024.00, 21.962, 0.317, 0.4374, 0.4459, 10.280
762, 1539948, 0.00, 4.97, 6.50, 39.73, 1024.00, 21.975, 0.317, 0.4374, 0.4431, 9.965
763, 1541948, 0.00, 4.97, 8.64, 38.86, 1024.00, 22.000, 0.310, 0.4306, 0.4407, 9.601
764, 1543948, 0.00, 4.97, 7.58, 38.73, 1024.00, 22.013, 0.309, 0.4297, 0.4384, 9.261
765, 1545948, 0.00, 4.97, 6.95, 39.72, 1024.00, 22.000, 0.316, 0.4375, 0.4366, 8.905
766, 1547948, 0.00, 4.97, 7.03, 40.37, 1024.00, 21.975, 0.322, 0.4426, 0.4355, 8.543
767, 1549948, 0.00, 4.97, 4.88, 42.59, 1024.00, 21.962, 0.339, 0.4602, 0.4358, 8.135
768, 1551948, 0.00, 4.97, 4.81, 44.62, 1024.00, 21.950, 0.356, 0.4763, 0.4381, 7.651
769, 1553948, 0.00, 4.97, 6.25, 45.86, 1023.88, 21.950, 0.365, 0.4861, 0.4423, 7.190
770, 1555948, 0.00, 4.97, 5.28, 47.48, 1024.00, 21.875, 0.379, 0.4987, 0.4483, 6.789
771, 1557948, 0.00, 4.95, 3.11, 49.44, 1024.00, 21.862, 0.394, 0.5142, 0.4561, 6.353
772, 1559948, 0.00, 4.97, 2.36, 50.75, 1024.00, 21.850, 0.405, 0.5246, 0.4653, 5.830
773, 1561948, 0.00, 4.97, 2.17, 51.19, 1024.00, 21.888, 0.408, 0.5283, 0.4754, 5.252
774, 1563948, 0.00, 4.97, 3.89, 50.55, 1024.00, 21.900, 0.403, 0.5232, 0.4854, 4.720
775, 1565948, 0.00, 4.97, 3.39, 49.59, 1024.00, 21.937, 0.395, 0.5158, 0.4944, 4.292
776, 1567948, 0.00, 4.97, 4.25, 48.44, 1024.00, 21.950, 0.386, 0.5067, 0.5015, 3.974
777, 1569948, 0.00, 4.97, 4.73, 47.11, 1024.00, 21.975, 0.375, 0.4962, 0.5062, 3.791
778, 1571948, 0.00, 4.97, 6.44, 45.78, 1024.00, 21.987, 0.365, 0.4857, 0.5085, 3.781
779, 1573948, 0.00, 4.97, 6.13, 44.59, 1024.00, 22.013, 0.355, 0.4764, 0.5083, 3.932
780, 1575948, 0.00, 4.97, 5.84, 43.73, 1024.00, 22.000, 0.348, 0.4695, 0.5060, 4.163
781, 1577948, 0.00, 4.97, 7.83, 44.72, 1024.00, 22.000, 0.356, 0.4773, 0.5023, 4.489
782, 1579948, 0.00, 4.97, 7.19, 47.61, 1024.00, 22.000, 0.379, 0.5003, 0.4990, 4.900
783, 1581948, 0.00, 4.97, 9.22, 48.34, 1024.00, 22.000, 0.385, 0.5062, 0.4970, 5.386
784, 1583948, 0.00, 4.97, 7.56, 48.11, 1024.00, 21.987, 0.383, 0.5042, 0.4962, 5.905
785, 1585948, 0.00, 4.97, 4.16, 49.22, 1024.00, 21.975, 0.392, 0.5130, 0.4964, 6.253
786, 1587948, 0.00, 4.97, 2.81, 50.52, 1024.00, 21.975, 0.402, 0.5233, 0.4979, 6.313
787, 1589948, 0.00, 4.97, 3.50, 52.37, 1024.00, 21.950, 0.417, 0.5380, 0.5010, 6.154
788, 1591948, 0.00, 4.97, 3.11, 55.70, 1024.00, 21.937, 0.444, 0.5645, 0.5063, 5.867
789, 1593948, 0.00, 4.97, 3.53, 58.56, 1024.00, 21.913, 0.467, 0.5872, 0.5143, 5.512
790, 1595948, 0.00, 4.97, 1.33, 61.80, 1024.00, 21.925, 0.493, 0.6130, 0.5251, 5.077
791, 1597948, 0.00, 4.97, 1.33, 63.03, 1024.00, 21.900, 0.502, 0.6227, 0.5382, 4.546
792, 1599948, 0.00, 4.97, 3.06, 63.33, 1024.00, 21.937, 0.505, 0.6253, 0.5525, 4.039
793, 1601948, 0.00, 4.97, 1.55, 62.44, 1024.00, 21.975, 0.497, 0.6183, 0.5666, 3.586
794, 1603948, 0.00, 4.97, 0.72, 62.91, 1024.00, 21.950, 0.501, 0.6220, 0.5795, 3.126
795, 1605948, 0.00, 4.97, 5.00, 63.98, 1024.00, 21.913, 0.510, 0.6304, 0.5911, 2.797
796, 1607948, 0.00, 4.97, 5.22, 63.45, 1024.00, 21.900, 0.506, 0.6261, 0.6014, 2.721
797, 1609948, 0.00, 4.97, 3.77, 62.86, 1024.00, 21.862, 0.501, 0.6212, 0.6097, 2.781
798, 1611948, 0.00, 4.97, 2.58, 62.42, 1024.00, 21.837, 0.498, 0.6176, 0.6159, 2.847
799, 1613948, 0.00, 4.97, 2.89, 62.03, 1024.00, 21.825, 0.495, 0.6144, 0.6202, 2.884
800, 1615948, 0.00, 4.97, 2.92, 61.83, 1024.00, 21.800, 0.493, 0.6127, 0.6226, 2.911
801, 1617948, 0.00, 4.97, 2.45, 61.06, 1024.00, 21.775, 0.487, 0.6065, 0.6234, 2.915
802, 1619948, 0.00, 4.97, 2.02, 60.89, 1024.00, 21.750, 0.486, 0.6050, 0.6229, 2.874
803, 1621948, 0.00, 4.97, 3.28, 59.98, 1024.00, 21.725, 0.479, 0.5976, 0.6211, 2.833
804, 1623948, 0.00, 4.97, 6.17, 60.72, 1024.00, 21.687, 0.485, 0.6033, 0.6186, 2.924
805, 1625948, 0.00, 4.97, 3.05, 61.05, 1024.00, 21.687, 0.487, 0.6060, 0.6161, 3.092
806, 1627948, 0.00, 4.97, 3.13, 62.45, 1024.00, 21.700, 0.499, 0.6172, 0.6141, 3.206
807, 1629948, 0.00, 4.97, 3.72, 61.86, 1024.00, 21.675, 0.494, 0.6124, 0.6128, 3.296
808, 1631948, 0.00, 4.97, 4.08, 61.86, 1024.00, 21.638, 0.494, 0.6122, 0.6118, 3.395
809, 1633948, 0.00, 4.97, 4.22, 61.56, 1024.00, 21.612, 0.492, 0.6097, 0.6112, 3.510
810, 1635948, 0.00, 4.97, 4.08, 61.66, 1024.00, 21.600, 0.493, 0.6104, 0.6106, 3.628
811, 1637948, 0.00, 4.97, 4.30, 60.08, 1024.00, 21.575, 0.480, 0.5977, 0.6099, 3.743
812, 1639948, 0.00, 4.97, 5.64, 58.87, 1024.00, 21.513, 0.471, 0.5878, 0.6083, 3.898
813, 1641948, 0.00, 4.97, 5.97, 56.97, 1024.00, 21.437, 0.456, 0.5722, 0.6054, 4.123
814, 1643948, 0.00, 4.97, 4.61, 54.97, 1024.00, 21.375, 0.440, 0.5559, 0.6009, 4.349
815, 1645948, 0.00, 4.97, 7.23, 53.48, 1024.00, 21.337, 0.428, 0.5439, 0.5946, 4.601
816, 1647948, 0.00, 4.97, 8.19, 53.27, 1024.00, 21.300, 0.426, 0.5419, 0.5870, 4.968
817, 1649948, 0.00, 4.97, 7.75, 51.61, 1024.00, 21.312, 0.413, 0.5287, 0.5787, 5.406
818, 1651948, 0.00, 4.97, 7.50, 50.58, 1024.00, 21.312, 0.405, 0.5205, 0.5696, 5.842
819, 1653948, 0.00, 4.97, 8.05, 48.80, 1024.00, 21.300, 0.391, 0.5061, 0.5599, 6.259
820, 1655948, 0.00, 4.97, 8.92, 48.16, 1024.00, 21.300, 0.386, 0.5010, 0.5498, 6.681
821, 1657948, 0.00, 4.97, 11.23, 48.17, 1024.00, 21.288, 0.386, 0.5011, 0.5399, 7.181
822, 1659948, 0.00, 4.97, 8.86, 47.03, 1024.00, 21.275, 0.377, 0.4919, 0.5305, 7.700
823, 1661948, 0.00, 4.97, 10.28, 46.81, 1024.00, 21.263, 0.375, 0.4901, 0.5216, 8.170
824, 1663948, 0.00, 4.97, 12.81, 45.97, 1024.00, 21.225, 0.368, 0.4831, 0.5134, 8.700
825, 1665948, 0.00, 4.97, 13.02, 44.70, 1024.00, 21.212, 0.358, 0.4729, 0.5056, 9.325
826, 1667948, 0.00, 4.97, 12.09, 44.36, 1024.00, 21.187, 0.355, 0.4700, 0.4982, 9.951
827, 1669948, 0.00, 4.97, 12.38, 43.84, 1024.00, 21.138, 0.351, 0.4656, 0.4912, 10.519
828, 1671948, 0.00, 4.97, 11.20, 44.19, 1024.00, 21.112, 0.354, 0.4682, 0.4850, 10.983
829, 1673948, 0.00, 4.97, 12.69, 43.72, 1024.00, 21.087, 0.351, 0.4643, 0.4796, 11.358
830, 1675948, 0.00, 4.97, 14.77, 44.06, 1024.00, 21.062, 0.353, 0.4669, 0.4751, 11.760
831, 1677948, 0.00, 4.97, 14.16, 43.80, 1024.00, 21.050, 0.351, 0.4647, 0.4714, 12.204
832, 1679948, 0.00, 4.97, 12.89, 43.48, 1023.88, 21.038, 0.349, 0.4622, 0.4685, 12.586
833, 1681948, 0.00, 4.95, 11.84, 42.73, 1024.00, 21.038, 0.343, 0.4561, 0.4659, 12.831
834, 1683948, 0.00, 4.97, 11.45, 42.55, 1024.00, 21.013, 0.341, 0.4545, 0.4634, 12.922
835, 1685948, 0.00, 4.97, 10.84, 43.41, 1024.00, 20.987, 0.348, 0.4613, 0.4615, 12.872
836, 1687948, 0.00, 4.95, 13.61, 42.66, 1024.00, 20.962, 0.342, 0.4551, 0.4599, 12.797
837, 1689948, 0.00, 4.97, 12.77, 42.03, 1024.00, 20.950, 0.337, 0.4500, 0.4584, 12.771
838, 1691948, 0.00, 4.97, 15.05, 41.73, 1024.00, 20.925, 0.335, 0.4475, 0.4568, 12.825
839, 1693948, 0.00, 4.97, 13.52, 41.77, 1024.00, 20.888, 0.335, 0.4475, 0.4551, 12.954
840, 1695948, 0.00, 4.97, 15.81, 40.87, 1024.00, 20.837, 0.328, 0.4401, 0.4532, 13.149
841, 1697948, 0.00, 4.95, 15.53, 40.75, 1024.00, 20.788, 0.327, 0.4388, 0.4511, 13.440
842, 1699948, 0.00, 4.95, 16.25, 40.94, 1024.00, 20.763, 0.329, 0.4402, 0.4489, 13.791
843, 1701948, 0.00, 4.95, 12.77, 41.30, 1024.00, 20.737, 0.332, 0.4429, 0.4470, 14.074
844, 1703948, 0.00, 4.95, 13.19, 40.48, 1024.00, 20.737, 0.325, 0.4364, 0.4452, 14.196
845, 1705948, 0.00, 4.95, 14.56, 40.70, 1024.00, 20.763, 0.327, 0.4383, 0.4435, 14.259
846, 1707948, 0.00, 4.95, 16.78, 40.75, 1024.00, 20.763, 0.327, 0.4387, 0.4421, 14.390
847, 1709948, 0.00, 4.97, 17.33, 40.84, 1024.00, 20.763, 0.328, 0.4394, 0.4409, 14.647
848, 1711948, 0.00, 4.95, 17.59, 40.36, 1024.00, 20.775, 0.324, 0.4356, 0.4399, 14.999
849, 1713948, 0.00, 4.95, 19.33, 41.02, 1024.00, 20.775, 0.330, 0.4409, 0.4391, 15.455
850, 1715948, 0.00, 4.97, 20.95, 41.81, 1024.00, 20.800, 0.336, 0.4474, 0.4389, 16.060
851, 1717948, 0.00, 4.95, 20.58, 41.31, 1024.00, 20.812, 0.332, 0.4435, 0.4391, 16.766
852, 1719948, 0.00, 4.97, 19.17, 41.98, 1023.88, 20.800, 0.337, 0.4488, 0.4398, 17.439
853, 1721948, 0.00, 4.97, 19.47, 42.06, 1023.88, 20.788, 0.338, 0.4493, 0.4408, 18.013
854, 1723948, 0.00, 4.95, 21.97, 41.70, 1023.88, 20.825, 0.335, 0.4467, 0.4419, 18.573
855, 1725948, 0.00, 4.97, 20.42, 42.00, 1024.00, 20.862, 0.337, 0.4493, 0.4431, 19.117
856, 1727948, 0.00, 4.95, 19.27, 41.22, 1024.00, 20.900, 0.331, 0.4432, 0.4440, 19.530
857, 1729948, 0.00, 4.97, 19.53, 41.55, 1024.00, 20.925, 0.333, 0.4460, 0.4447, 19.801
858, 1731948, 0.00, 4.97, 19.25, 41.89, 1024.00, 20.925, 0.336, 0.4487, 0.4454, 19.959
859, 1733948, 0.00, 4.97, 19.95, 40.92, 1024.00, 20.950, 0.328, 0.4411, 0.4458, 20.043
860, 1735948, 0.00, 4.97, 19.66, 40.58, 1024.00, 20.975, 0.326, 0.4385, 0.4457, 20.084
861, 1737948, 0.00, 4.97, 19.08, 40.34, 1024.00, 20.987, 0.324, 0.4367, 0.4451, 20.067
862, 1739948, 0.00, 4.97, 18.84, 39.83, 1024.00, 20.987, 0.320, 0.4326, 0.4440, 19.986
863, 1741948, 0.00, 4.95, 13.73, 39.02, 1024.00, 21.013, 0.313, 0.4262, 0.4424, 19.697
864, 1743948, 0.00, 4.97, 15.05, 40.03, 1024.00, 21.050, 0.321, 0.4345, 0.4405, 19.167
865, 1745948, 0.00, 4.97, 15.52, 39.58, 1024.00, 21.075, 0.317, 0.4311, 0.4388, 18.563
866, 1747948, 0.00, 4.95, 15.13, 39.52, 1024.00, 21.087, 0.317, 0.4306, 0.4371, 17.950
867, 1749948, 0.00, 4.97, 15.20, 38.73, 1024.00, 21.050, 0.311, 0.4241, 0.4353, 17.359
868, 1751948, 0.00, 4.95, 16.77, 37.62, 1024.00, 21.000, 0.302, 0.4149, 0.4332, 16.873
869, 1753948, 0.00, 4.95, 14.36, 36.20, 1024.00, 20.925, 0.291, 0.4031, 0.4302, 16.462
870, 1755948, 0.00, 4.97, 15.13, 36.06, 1024.00, 20.875, 0.290, 0.4017, 0.4264, 16.075
871, 1757948, 0.00, 4.95, 14.70, 34.64, 1024.00, 20.812, 0.278, 0.3899, 0.4219, 15.740
872, 1759948, 0.00, 4.95, 13.09, 34.09, 1024.00, 20.763, 0.274, 0.3852, 0.4167, 15.397
873, 1761948, 0.00, 4.97, 13.64, 33.78, 1024.00, 20.750, 0.271, 0.3826, 0.4111, 15.037
874, 1763948, 0.00, 4.97, 11.63, 33.39, 1024.00, 20.725, 0.268, 0.3793, 0.4054, 14.642
875, 1765948, 0.00, 4.95, 11.88, 32.52, 1024.00, 20.675, 0.261, 0.3719, 0.3997, 14.192
876, 1767948, 0.00, 4.97, 9.84, 31.91, 1024.00, 20.600, 0.257, 0.3666, 0.3939, 13.678
877, 1769948, 0.00, 4.95, 10.81, 32.20, 1024.00, 20.550, 0.259, 0.3686, 0.3883, 13.118
878, 1771948, 0.00, 4.97, 8.95, 30.70, 1024.00, 20.487, 0.247, 0.3562, 0.3829, 12.536
879, 1773948, 0.00, 4.95, 7.55, 31.42, 1024.00, 20.425, 0.253, 0.3616, 0.3777, 11.871
880, 1775948, 0.00, 4.95, 8.97, 32.03, 1024.00, 20.388, 0.258, 0.3662, 0.3734, 11.193
881, 1777948, 0.00, 4.97, 8.38, 32.59, 1023.88, 20.362, 0.263, 0.3706, 0.3701, 10.576
882, 1779948, 0.00, 4.95, 9.23, 33.02, 1024.00, 20.337, 0.266, 0.3739, 0.3680, 10.046
883, 1781948, 0.00, 4.97, 10.20, 33.27, 1024.00, 20.225, 0.268, 0.3752, 0.3670, 9.668
884, 1783948, 0.00, 4.97, 8.55, 33.28, 1024.00, 20.150, 0.269, 0.3748, 0.3669, 9.393
885, 1785948, 0.00, 4.95, 10.03, 33.81, 1024.00, 20.125, 0.273, 0.3790, 0.3674, 9.201
886, 1787948, 0.00, 4.95, 10.50, 34.70, 1024.00, 20.100, 0.280, 0.3860, 0.3687, 9.139
887, 1789948, 0.00, 4.97, 10.80, 34.69, 1023.88, 20.075, 0.280, 0.3857, 0.3707, 9.192
888, 1791948, 0.00, 4.95, 11.52, 34.78, 1024.00, 20.025, 0.281, 0.3862, 0.3730, 9.352
889, 1793948, 0.00, 4.95, 10.59, 35.58, 1023.88, 19.987, 0.287, 0.3924, 0.3755, 9.567
890, 1795948, 0.00, 4.97, 10.39, 36.09, 1023.88, 20.000, 0.292, 0.3966, 0.3785, 9.772
891, 1797948, 0.00, 4.95, 9.20, 35.44, 1024.00, 19.975, 0.286, 0.3912, 0.3814, 9.911
892, 1799948, 0.00, 4.95, 10.77, 35.72, 1024.00, 19.900, 0.289, 0.3930, 0.3841, 10.010
893, 1801948, 0.00, 4.95, 12.19, 36.69, 1024.00, 19.850, 0.297, 0.4005, 0.3867, 10.170
894, 1803948, 0.00, 4.95, 11.94, 37.05, 1023.88, 19.800, 0.300, 0.4031, 0.3894, 10.397
895, 1805948, 0.00, 4.97, 13.48, 37.30, 1024.00, 19.775, 0.302, 0.4050, 0.3922, 10.697
896, 1807948, 0.00, 4.97, 12.86, 37.61, 1024.00, 19.737, 0.305, 0.4073, 0.3949, 11.056
897, 1809948, 0.00, 4.95, 14.72, 38.14, 1024.00, 19.750, 0.309, 0.4117, 0.3977, 11.472
898, 1811948, 0.00, 4.95, 13.75, 38.17, 1024.00, 19.737, 0.309, 0.4118, 0.4005, 11.927
899, 1813948, 0.00, 4.95, 16.66, 38.39, 1024.00, 19.737, 0.311, 0.4136, 0.4031, 12.442
900, 1815948, 0.00, 4.97, 15.91, 38.83, 1024.00, 19.725, 0.314, 0.4171, 0.4057, 13.032
901, 1817948, 0.00, 4.95, 15.61, 38.41, 1023.88, 19.737, 0.311, 0.4137, 0.4080, 13.604
902, 1819948, 0.00, 4.97, 18.53, 39.31, 1024.00, 19.737, 0.318, 0.4211, 0.4102, 14.209
903, 1821948, 0.00, 4.95, 17.67, 39.78, 1024.00, 19.737, 0.322, 0.4249, 0.4125, 14.864
904, 1823948, 0.00, 4.97, 15.67, 39.67, 1024.00, 19.737, 0.321, 0.4240, 0.4148, 15.422
905, 1825948, 0.00, 4.95, 16.33, 39.77, 1024.00, 19.712, 0.322, 0.4246, 0.4169, 15.835
906, 1827948, 0.00, 4.97, 18.98, 40.09, 1024.00, 19.725, 0.325, 0.4273, 0.4189, 16.229
